16889,-1,,1.307423,103.921367,
16890,3,Office,1.294210,103.852918,
16891,8,Building,1.286045,103.850801,
16892,6,Food Court,1.348087,103.744001,
16893,6,Salon / Barbershop,1.384923,103.742810,
16894,7,Bus Station,1.319112,103.902473,
16895,6,Electronics Store,1.360145,103.857159,
16896,2,Café,1.335212,103.963452,
16897,2,Asian Restaurant,1.339523,103.706861,
16898,7,Taxi,1.326470,103.906250,
16899,8,Residential Building (Apartment / Condo),1.388476,103.772478,
16900,4,Bar,1.335522,103.965390,
16901,3,Office,1.310396,103.853082,
16902,2,Asian Restaurant,1.441466,103.823616,
16903,5,Lighthouse,1.298516,103.908375,
16904,2,Café,1.333448,103.743135,
16905,6,Drugstore / Pharmacy,1.314701,103.872087,
16906,7,Airport Tram,1.357032,103.990127,
16907,2,Coffee Shop,1.314694,103.881320,
16908,6,Internet Cafe,1.359678,103.750643,
16909,3,Office,1.330772,103.889821,
16910,8,Home (private),1.312062,103.920199,
16911,6,Gym Pool,1.347332,103.852386,
16912,2,Restaurant,1.286295,103.852918,
16913,7,Bus Station,1.388229,103.892019,
16914,7,Bus Station,1.418422,103.832774,
16915,3,Medical Center,1.280469,103.826101,
16916,2,Japanese Restaurant,1.283390,103.848339,
16917,6,Food Court,1.282124,103.843642,
16918,8,Home (private),1.358761,103.943404,
16919,6,Miscellaneous Shop,1.265322,103.819382,
16920,6,Salon / Barbershop,1.311867,103.795533,
16921,3,School,1.360289,103.854275,
16922,6,Food Court,1.324836,103.689929,
16923,1,General College & University,1.442442,103.785514,
16924,1,College Academic Building,1.349503,103.703320,
16925,2,Café,1.299784,103.900977,
16926,6,Grocery Store,1.308896,103.792758,
16927,8,Home (private),1.303223,103.827423,
16928,0,Historic Site,1.272893,103.837924,
16929,5,Basketball Court,1.322086,103.903317,
16930,7,Bus Station,1.361211,103.852805,
16931,3,Coworking Space,1.308909,103.861819,
16932,8,Residential Building (Apartment / Condo),1.332811,103.936242,
16933,6,Internet Cafe,1.427585,103.826651,
16934,7,Taxi,1.394143,103.897919,
16935,8,Residential Building (Apartment / Condo),1.319315,103.755536,
16936,-1,,1.355783,103.986709,
16937,2,Chinese Restaurant,1.461324,103.815414,
16938,6,Salon / Barbershop,1.302099,103.839521,
16939,-1,,1.372623,103.893678,
16940,-1,,1.344154,103.941911,
16941,5,Harbor / Marina,1.296873,103.666512,
16942,2,Sandwich Place,1.312535,103.923295,
16943,7,Bus Station,1.281742,103.809352,
16944,6,Automotive Shop,1.341629,103.755627,
16945,8,Building,1.349942,103.848808,
16946,2,Café,1.308730,103.834405,
16947,2,Italian Restaurant,1.291957,103.843061,
16948,6,Food Court,1.364064,103.752050,
16949,7,Bus Station,1.438218,103.808548,
16950,6,Nail Salon,1.302454,103.845290,
16951,7,Roof Deck,1.333292,103.742756,
16952,8,Residential Building (Apartment / Condo),1.382680,103.740425,
16953,2,Burger Joint,1.318360,103.843820,
16954,5,Park,1.391460,103.903368,
16955,6,Gas Station / Garage,1.383199,103.772864,
16956,2,Japanese Restaurant,1.289154,103.846401,
16957,-1,,1.288471,103.827105,
16958,2,Ice Cream Shop,1.273476,103.843961,
16959,-1,,1.348202,103.741563,
16960,3,Doctor's Office,1.321112,103.845083,
16961,7,Bus Station,1.307270,103.884981,
16962,7,Airport Gate,1.356470,103.992848,
16963,4,Gay Bar,1.396836,103.905696,
16964,2,Bakery,1.264715,103.820140,
16965,5,Soccer Field,1.331175,103.797655,
16966,7,Bus Line,1.370589,103.875097,
16967,2,Coffee Shop,1.368600,103.872277,
16968,-1,,1.293318,103.857319,
16969,1,College Classroom,1.300971,103.851984,
16970,3,Office,1.279353,103.851576,
16971,3,Medical Center,1.283778,103.850648,
16972,2,Chinese Restaurant,1.358640,103.836890,
16973,-1,,1.358495,103.897920,
16974,6,Salon / Barbershop,1.280452,103.841698,
16975,5,Playground,1.391481,103.903385,
16976,3,Military Base,1.370761,103.763503,
16977,2,Malaysian Restaurant,1.324943,103.883574,
16978,3,Doctor's Office,1.363488,103.746954,
16979,6,Salon / Barbershop,1.354927,103.831014,
16980,5,Park,1.287529,103.824272,
16981,6,Bank,1.383758,103.743627,
16982,2,Asian Restaurant,1.284869,103.851525,
16983,1,College Arts Building,1.350305,103.731346,
16984,1,General College & University,1.336451,103.703725,
16985,2,Italian Restaurant,1.283238,103.852171,
16986,3,Medical Center,1.295933,103.782520,
16987,8,Building,1.323708,103.942464,
16988,7,Bus Station,1.319296,103.881858,
16989,7,Bus Station,1.339797,103.687475,
16990,5,Campground,1.266575,103.840791,
16991,3,Doctor's Office,1.321878,103.869978,
16992,3,Doctor's Office,1.306988,103.819235,
16993,2,Café,1.297491,103.854639,
16994,2,Indian Restaurant,1.420017,103.910833,
16995,2,Chinese Restaurant,1.265084,103.821659,
16996,8,Housing Development,1.391430,103.903498,
16997,8,Home (private),1.341225,103.734709,
16998,-1,,1.357614,103.987667,
16999,8,Building,1.326529,103.875527,
17000,8,Building,1.340592,103.706355,
17001,2,Bakery,1.335182,103.746733,
17002,2,Asian Restaurant,1.372765,103.932688,
17003,7,Bus Station,1.275272,103.855401,
17004,2,Ramen / Noodle House,1.318531,103.874290,
17005,1,College Stadium,1.445641,103.783958,
17006,2,Café,1.437034,103.786222,
17007,4,Strip Club,1.322106,103.954126,
17008,6,Food Court,1.338290,103.756702,
17009,7,Road,1.295629,103.830177,
17010,8,Home (private),1.387923,103.769469,
17011,2,Coffee Shop,1.350296,103.722549,
17012,7,Taxi,1.303187,103.832444,
17013,2,Ramen / Noodle House,1.279308,103.849340,
17014,8,Building,1.392239,103.904841,
17015,8,Home (private),1.377853,103.885401,
17016,6,Spa,1.304639,103.831122,
17017,2,Food,1.339358,103.706866,
17018,2,Asian Restaurant,1.299640,103.844680,
17019,3,Office,1.278497,103.848399,
17020,2,Deli / Bodega,1.326036,103.724937,
17021,4,Beer Garden,1.300970,103.841245,
17022,0,Museum,1.296362,103.854393,
17023,6,Grocery Store,1.366233,103.964302,
17024,2,Sandwich Place,1.312001,103.856560,
17025,3,Professional & Other Places,1.360693,103.954174,
17026,3,Hospital,1.278316,103.834835,
17027,7,Bus Station,1.372773,103.945899,
17028,3,Office,1.333808,103.748244,
17029,3,Military Base,1.335276,103.672056,
17030,2,Cupcake Shop,1.284647,103.850251,
17031,8,Home (private),1.396473,103.908599,
17032,8,Home (private),1.321557,103.896999,
17033,7,Bus Line,1.281517,103.838713,
17034,3,School,1.377407,103.939204,
17035,8,Building,1.331103,103.933582,
17036,2,Italian Restaurant,1.283416,103.846335,
17037,3,Office,1.317154,103.903221,
17038,5,Plaza,1.358465,103.885171,
17039,0,Arcade,1.448599,103.819750,
17040,1,College Auditorium,1.297532,103.800924,
17041,-1,,1.362711,103.746525,
17042,3,Government Building,1.339713,103.907191,
17043,-1,,1.392131,103.773472,
17044,2,Café,1.324881,103.746733,
17045,-1,,1.332347,103.941979,
17046,4,Bar,1.363919,103.865154,
17047,7,Road,1.373975,103.887620,
17048,2,Snack Place,1.306671,103.915112,
17049,2,Coffee Shop,1.327802,103.934937,
17050,6,Grocery Store,1.448185,103.819696,
17051,8,Building,1.273489,103.805265,
17052,-1,,1.315283,103.756825,
17053,6,Mall,1.369334,103.847097,
17054,2,Sandwich Place,1.287515,103.848813,
17055,3,Office,1.310400,103.753732,
17056,8,Building,1.370198,103.978951,
17057,5,Other Great Outdoors,1.318667,103.874316,
17058,7,Bus Line,1.391953,103.893423,
17059,6,Salon / Barbershop,1.304830,103.831314,
17060,2,Vegetarian / Vegan Restaurant,1.317492,103.862965,
17061,-1,,1.339128,103.850607,
17062,2,Tea Room,1.314030,103.764775,
17063,2,Bakery,1.298722,103.854994,
17064,-1,,1.299720,103.853314,
17065,8,Building,1.277389,103.712969,
17066,3,Government Building,1.305372,103.790610,
17067,8,Residential Building (Apartment / Condo),1.359889,103.974984,
17068,3,Monument / Landmark,1.419528,103.757958,
17069,-1,,1.347836,103.707477,
17070,2,Asian Restaurant,1.316051,103.872810,
17071,3,Factory,1.336773,103.908845,
17072,7,Bus Line,1.373031,103.876762,
17073,7,Airport,1.350097,103.898537,
17074,2,Restaurant,1.305405,103.854218,
17075,3,Tech Startup,1.310329,103.852997,
17076,2,Coffee Shop,1.297435,103.850155,
17077,6,Clothing Store,1.301325,103.838583,
17078,7,Airport,1.351333,103.988217,
17079,8,Home (private),1.341489,103.688376,
17080,2,Vietnamese Restaurant,1.317549,103.843973,
17081,8,Residential Building (Apartment / Condo),1.394383,103.889413,
17082,5,Beach,1.381111,103.957078,
17083,-1,,1.386759,103.979606,
17084,8,Home (private),1.358555,103.978217,
17085,3,Office,1.294769,103.787280,
17086,3,Doctor's Office,1.395419,103.901080,
17087,8,Home (private),1.378676,103.746295,
17088,6,Salon / Barbershop,1.303593,103.832158,
17089,2,Seafood Restaurant,1.319709,103.890098,
17090,3,Coworking Space,1.288794,103.847262,
17091,6,Convenience Store,1.322255,103.770643,
17092,8,Home (private),1.312259,103.885401,
17093,2,Café,1.285173,103.850868,
17094,2,Fried Chicken Joint,1.300644,103.855749,
17095,2,Bakery,1.299939,103.855806,
17096,4,Karaoke Bar,1.311851,103.875859,
17097,8,Residential Building (Apartment / Condo),1.354668,103.891005,
17098,8,Residential Building (Apartment / Condo),1.334348,103.930676,
17099,6,Electronics Store,1.289138,103.847058,
17100,2,Korean Restaurant,1.335273,103.745687,
17101,3,Church,1.325901,103.883059,
17102,8,Home (private),1.349390,103.943404,
17103,2,Burger Joint,1.295274,103.852131,
17104,8,Home (private),1.358624,103.966611,
17105,8,Building,1.355432,103.944166,
17106,2,Chinese Restaurant,1.263249,103.823418,
17107,2,Snack Place,1.299763,103.856445,
17108,5,Trail,1.344121,103.720633,
17109,2,Chinese Restaurant,1.346482,103.846181,
17110,2,Seafood Restaurant,1.311829,103.855948,
17111,2,Indian Restaurant,1.273677,103.842472,
17112,3,Military Base,1.420932,103.695123,
17113,8,Residential Building (Apartment / Condo),1.359679,103.975024,
17114,6,Toy / Game Store,1.300009,103.844912,
17115,6,Grocery Store,1.345226,103.945576,
17116,6,Shoe Store,1.299392,103.855675,
17117,6,Food Court,1.379082,103.768674,
17118,3,Office,1.333406,103.887652,
17119,6,Department Store,1.354172,103.989401,
17120,6,Food Court,1.306883,103.800409,
17121,2,Breakfast Spot,1.299851,103.849544,
17122,2,Coffee Shop,1.362852,103.894304,
17123,8,Residential Building (Apartment / Condo),1.359816,103.975007,
17124,-1,,1.366394,103.880148,
17125,7,Resort,1.391862,103.980288,
17126,7,Bus Line,1.300738,103.863373,
17127,0,Pool Hall,1.392376,103.915286,
17128,2,Chinese Restaurant,1.371399,103.838051,
17129,6,Hardware Store,1.334642,103.895795,
17130,3,Office,1.371184,103.992921,
17131,7,Embassy / Consulate,1.284424,103.852483,
17132,6,Automotive Shop,1.322340,103.746707,
17133,2,Soup Place,1.325569,103.849651,
17134,6,Salon / Barbershop,1.353580,103.953344,
17135,3,Campaign Office,1.326467,103.690935,
17136,8,Residential Building (Apartment / Condo),1.374105,103.882735,
17137,8,Residential Building (Apartment / Condo),1.304702,103.784422,
17138,2,Café,1.361202,103.989940,
17139,2,Thai Restaurant,1.293421,103.841463,
17140,0,Music Venue,1.351136,103.839761,
17141,6,Food Court,1.300686,103.836704,
17142,3,Doctor's Office,1.392863,103.895467,
17143,5,Pool,1.290870,103.836722,
17144,5,Basketball Court,1.375614,103.944105,
17145,2,Bakery,1.355950,103.986783,
17146,2,Chinese Restaurant,1.381046,103.846356,
17147,7,Bus Station,1.347061,103.710465,
17148,6,Bank,1.284073,103.849278,
17149,6,Sporting Goods Shop,1.291541,103.849957,
17150,6,Gas Station / Garage,1.383371,103.877000,
17151,8,Housing Development,1.378027,103.879803,
17152,2,Chinese Restaurant,1.344204,103.740901,
17153,2,Chinese Restaurant,1.372310,103.893910,
17154,6,Salon / Barbershop,1.350204,103.724988,
17155,8,Housing Development,1.304719,103.918843,
17156,6,Cosmetics Shop,1.430641,103.773993,
17157,5,Soccer Field,1.340975,103.794693,
17158,6,Nail Salon,1.302454,103.836307,
17159,-1,,1.387456,103.878987,
17160,6,Bike Shop,1.461379,103.812505,
17161,2,Fast Food Restaurant,1.315122,103.764871,
17162,2,Fast Food Restaurant,1.357500,103.750763,
17163,2,Coffee Shop,1.307910,103.858523,
17164,8,Housing Development,1.394798,103.877113,
17165,7,Bus Station,1.356324,103.959741,
17166,-1,,1.329631,103.646760,
17167,2,Asian Restaurant,1.307292,103.924275,
17168,3,Event Space,1.447959,103.806997,
17169,-1,,1.265203,103.823763,
17170,3,Hospital,1.424845,103.838900,
17171,6,Clothing Store,1.333388,103.743339,
17172,2,Bakery,1.321429,103.886365,
17173,7,Plane,1.345188,103.984790,
17174,6,Sporting Goods Shop,1.319444,103.843803,
17175,6,Food Court,1.424532,103.839262,
17176,2,BBQ Joint,1.392343,103.895235,
17177,-1,,1.369054,103.858034,
17178,2,Mexican Restaurant,1.299672,103.844833,
17179,6,Electronics Store,1.263894,103.822625,
17180,8,Residential Building (Apartment / Condo),1.320571,103.861238,
17181,8,Residential Building (Apartment / Condo),1.336078,103.844193,
17182,2,Asian Restaurant,1.336973,103.906234,
17183,6,Travel Agency,1.285467,103.843875,
17184,0,Festival,1.255923,103.813467,
17185,7,General Travel,1.314199,103.988733,
17186,6,Food Court,1.328102,103.894545,
17187,8,Building,1.273014,103.802668,
17188,2,Coffee Shop,1.419170,103.832798,
17189,0,General Entertainment,1.458150,103.821825,
17190,3,Military Base,1.384522,103.752029,
17191,2,Chinese Restaurant,1.314354,103.879115,
17192,3,Event Space,1.276627,103.843242,
17193,2,American Restaurant,1.299038,103.847856,
17194,6,Automotive Shop,1.290125,103.807266,
17195,-1,,1.388022,103.994411,
17196,8,Residential Building (Apartment / Condo),1.377889,103.879837,
17197,4,Wine Bar,1.350506,103.888299,
17198,6,Flea Market,1.300146,103.837428,
17199,2,Chinese Restaurant,1.375426,103.957648,
17200,6,Food Court,1.352258,103.879610,
17201,-1,,1.441030,103.769144,
17202,8,Home (private),1.387232,103.885401,
17203,1,College Lab,1.299269,103.772317,
17204,8,Residential Building (Apartment / Condo),1.379437,103.757766,
17205,-1,,1.300882,103.850750,
17206,2,Restaurant,1.344672,103.706378,
17207,6,Salon / Barbershop,1.374342,103.886355,
17208,1,College Engineering Building,1.332553,103.772695,
17209,8,Residential Building (Apartment / Condo),1.360360,103.829033,
17210,5,Soccer Field,1.357327,103.885488,
17211,6,Gas Station / Garage,1.321708,103.891633,
17212,3,Funeral Home,1.374362,103.692462,
17213,7,Bus Station,1.323505,103.905249,
17214,2,Coffee Shop,1.452658,103.817021,
17215,8,Home (private),1.434731,103.792648,
17216,7,Embassy / Consulate,1.284121,103.850297,
17217,2,Paella Restaurant,1.292023,103.837728,
17218,5,Playground,1.357573,103.960059,
17219,8,Home (private),1.350801,103.699958,
17220,5,Athletics & Sports,1.350221,103.728772,
17221,5,Tennis Court,1.347782,103.845263,
17222,6,Accessories Store,1.303097,103.835737,
17223,3,Parking,1.308665,103.882974,
17224,2,Asian Restaurant,1.292140,103.849592,
17225,8,Building,1.310605,103.838951,
17226,3,Doctor's Office,1.341977,103.776375,
17227,6,Drugstore / Pharmacy,1.292586,103.858116,
17228,3,Office,1.336477,103.857708,
17229,3,Office,1.277663,103.799855,
17230,7,Road,1.447014,103.769993,
17231,2,Coffee Shop,1.326778,103.933554,
17232,6,Gift Shop,1.300306,103.854886,
17233,8,Home (private),1.359101,103.885401,
17234,-1,,1.343555,103.717505,
17235,8,Building,1.435281,103.787750,
17236,8,Home (private),1.322282,103.769469,
17237,3,Government Building,1.420924,103.822493,
17238,2,Chinese Restaurant,1.306187,103.832560,
17239,8,Home (private),1.312848,103.781058,
17240,2,Asian Restaurant,1.332187,103.847923,
17241,3,Doctor's Office,1.318049,103.879513,
17242,3,Government Building,1.397001,103.740725,
17243,2,Café,1.355459,103.879396,
17244,6,Cosmetics Shop,1.301150,103.855551,
17245,-1,,1.356397,103.961441,
17246,3,Spiritual Center,1.311984,103.883417,
17247,4,Karaoke Bar,1.302972,103.861999,
17248,5,Bridge,1.318445,103.874638,
17249,2,Indonesian Restaurant,1.275154,103.843310,
17250,6,Spa,1.289401,103.846826,
17251,8,Residential Building (Apartment / Condo),1.339854,103.844975,
17252,-1,,1.415514,103.898707,
17253,8,Building,1.373331,103.932338,
17254,7,Bus Station,1.283553,103.824646,
17255,3,Other Event,1.301487,103.798553,
17256,6,Cosmetics Shop,1.348887,103.849498,
17257,2,Asian Restaurant,1.316589,103.897897,
17258,6,Grocery Store,1.375718,103.955905,
17259,2,Café,1.397487,103.746954,
17260,6,Martial Arts Dojo,1.342288,103.776186,
17261,3,Office,1.329596,103.874208,
17262,2,Café,1.350610,103.872747,
17263,3,Temple,1.340485,103.757058,
17264,8,Residential Building (Apartment / Condo),1.456529,103.815426,
17265,2,Dessert Shop,1.388362,103.987282,
17266,6,Bank,1.303562,103.861094,
17267,2,Café,1.285601,103.801389,
17268,2,Ramen / Noodle House,1.292043,103.844963,
17269,3,Medical Center,1.309740,103.884618,
17270,5,Plaza,1.315922,103.805764,
17271,6,Gaming Cafe,1.299890,103.849934,
17272,2,Bakery,1.299802,103.855823,
17273,-1,,1.276462,103.847508,
17274,7,Bus Station,1.350249,103.952508,
17275,7,Road,1.401068,103.872256,
17276,2,Fast Food Restaurant,1.309267,103.932433,
17277,3,Post Office,1.378995,103.758750,
17278,2,Indian Restaurant,1.324592,103.853212,
17279,7,Resort,1.245719,103.827527,
17280,2,Dessert Shop,1.324576,103.930019,
17281,8,Residential Building (Apartment / Condo),1.336382,103.700911,
17282,8,Home (private),1.377438,103.955007,
17283,2,Japanese Restaurant,1.278600,103.850699,
17284,6,Pet Store,1.384203,103.731578,
17285,8,Residential Building (Apartment / Condo),1.366033,103.752119,
17286,3,Doctor's Office,1.309744,103.847086,
17287,6,Gas Station / Garage,1.325747,103.890636,
17288,6,Gym,1.311378,103.863716,
17289,3,Fire Station,1.317413,103.887029,
17290,8,Assisted Living,1.336438,103.850441,
17291,-1,,1.442193,103.772595,
17292,8,Residential Building (Apartment / Condo),1.309893,103.884497,
17293,6,Convenience Store,1.291624,103.855857,
17294,2,Asian Restaurant,1.306702,103.787971,
17295,5,Neighborhood,1.397978,103.818584,
17296,7,Bus Line,1.340103,103.736064,
17297,2,Asian Restaurant,1.367485,103.839647,
17298,8,Residential Building (Apartment / Condo),1.445825,103.772929,
17299,3,Factory,1.320945,103.898510,
17300,6,Martial Arts Dojo,1.278508,103.849776,
17301,1,College Administrative Building,1.372072,103.893400,
17302,2,Coffee Shop,1.331833,103.938421,
17303,6,Sporting Goods Shop,1.287546,103.847358,
17304,6,Gym / Fitness Center,1.329629,103.681418,
17305,2,Café,1.289563,103.837745,
17306,8,Residential Building (Apartment / Condo),1.360138,103.937241,
17307,2,Asian Restaurant,1.317357,103.882640,
17308,0,Pool Hall,1.369240,103.847143,
17309,8,Residential Building (Apartment / Condo),1.426522,103.834428,
17310,6,Clothing Store,1.303470,103.835770,
17311,6,Garden,1.428293,103.837282,
17312,8,Residential Building (Apartment / Condo),1.363375,103.962200,
17313,6,Gas Station / Garage,1.365716,103.966906,
17314,-1,,1.295322,103.859204,
17315,8,Home (private),1.303093,103.850611,
17316,-1,,1.321641,103.869955,
17317,2,Coffee Shop,1.313912,103.885738,
17318,-1,,1.375391,103.934457,
17319,8,Home (private),1.359101,103.885401,
17320,5,Park,1.382915,103.900553,
17321,2,Café,1.311866,103.921704,
17322,7,Airport Gate,1.350807,103.990660,
17323,7,Subway,1.312292,103.837547,
17324,2,Dim Sum Restaurant,1.286149,103.844811,
17325,8,Residential Building (Apartment / Condo),1.359738,103.975024,
17326,-1,,1.297013,103.621912,
17327,7,Bus Line,1.379023,103.743390,
17328,2,Burger Joint,1.338376,103.793517,
17329,6,Food Court,1.318014,103.908440,
17330,3,Police Station,1.340081,103.737320,
17331,6,Salon / Barbershop,1.350502,103.723659,
17332,-1,,1.280270,103.848513,
17333,8,Residential Building (Apartment / Condo),1.342026,103.700249,
17334,2,Chinese Restaurant,1.297647,103.856649,
17335,7,Moving Target,1.374517,103.951630,
17336,5,Beach,1.388708,103.939557,
17337,4,Pub,1.364101,103.865335,
17338,2,Snack Place,1.315316,103.872385,
17339,6,Convenience Store,1.325633,103.890733,
17340,8,Home (private),1.425054,103.839016,
17341,3,Temple,1.308582,103.876382,
17342,6,Gym,1.301611,103.857753,
17343,8,Assisted Living,1.285763,103.838181,
17344,8,Residential Building (Apartment / Condo),1.419968,103.832265,
17345,2,Sandwich Place,1.324571,103.932402,
17346,8,Residential Building (Apartment / Condo),1.449699,103.815781,
17347,7,Boat or Ferry,1.265236,103.860471,
17348,6,Gas Station / Garage,1.331022,103.877872,
17349,7,Airport Lounge,1.361790,103.989458,
17350,2,Asian Restaurant,1.333457,103.743147,
17351,3,Office,1.301571,103.906200,
17352,1,University,1.328776,103.776405,
17353,3,Office,1.378179,104.001775,
17354,2,Steakhouse,1.274566,103.799944,
17355,2,Asian Restaurant,1.343213,103.775611,
17356,-1,,1.323132,103.952240,
17357,2,Asian Restaurant,1.326742,103.919154,
17358,6,Convenience Store,1.403612,103.818487,
17359,8,Building,1.308113,103.759423,
17360,2,Vietnamese Restaurant,1.314815,103.890597,
17361,8,Home (private),1.321756,103.862206,
17362,2,Brewery,1.293183,103.859293,
17363,5,Neighborhood,1.304933,103.861853,
17364,2,Mediterranean Restaurant,1.305358,103.826174,
17365,2,Tea Room,1.284343,103.843058,
17366,8,Housing Development,1.452458,103.813880,
17367,8,Residential Building (Apartment / Condo),1.348160,103.944862,
17368,2,Fast Food Restaurant,1.293473,103.853099,
17369,2,Café,1.340288,103.705006,
17370,8,Housing Development,1.378901,103.878704,
17371,8,Home (private),1.302702,103.920199,
17372,2,BBQ Joint,1.337144,103.946086,
17373,8,Home (private),1.377508,103.943404,
17374,6,Clothing Store,1.334925,103.745851,
17375,7,Subway,1.316656,103.806596,
17376,3,Meeting Room,1.307868,103.881445,
17377,6,Bookstore,1.320330,103.859995,
17378,8,Home (private),1.331256,103.839016,
17379,6,Food Court,1.302680,103.852944,
17380,2,Chinese Restaurant,1.333388,103.740377,
17381,8,Residential Building (Apartment / Condo),1.293325,103.803886,
17382,2,Ice Cream Shop,1.247276,103.841827,
17383,6,Salon / Barbershop,1.305381,103.905045,
17384,8,Home (private),1.397447,103.746295,
17385,8,Assisted Living,1.394440,103.877764,
17386,2,Chinese Restaurant,1.291056,103.844176,
17387,2,Chinese Restaurant,1.283454,103.859378,
17388,8,Home (private),1.349458,103.931801,
17389,2,Chinese Restaurant,1.313095,103.880839,
17390,2,Fried Chicken Joint,1.295489,103.858761,
17391,6,Food Court,1.331747,103.897716,
17392,3,Doctor's Office,1.392054,103.897319,
17393,-1,,1.333344,103.698988,
17394,2,Ramen / Noodle House,1.324067,103.814186,
17395,7,Airport Gate,1.352309,103.988428,
17396,2,Swiss Restaurant,1.293953,103.842410,
17397,2,Japanese Restaurant,1.301854,103.839962,
17398,2,Korean Restaurant,1.353740,103.833511,
17399,0,Theater,1.297767,103.854316,
17400,6,Gourmet Shop,1.338087,103.793035,
17401,5,Park,1.374813,103.885783,
17402,0,General Entertainment,1.306714,103.904507,
17403,6,Boutique,1.255337,103.819999,
17404,8,Residential Building (Apartment / Condo),1.322930,103.860329,
17405,3,Office,1.280273,103.853889,
17406,7,Hotel,1.303284,103.861100,
17407,2,Chinese Restaurant,1.324906,103.932467,
17408,8,Residential Building (Apartment / Condo),1.353513,103.963022,
17409,2,Korean Restaurant,1.435804,103.786329,
17410,2,Chinese Restaurant,1.309896,103.857572,
17411,5,Park,1.302429,103.919188,
17412,7,Bus Station,1.286687,103.803248,
17413,2,Korean Restaurant,1.301206,103.839421,
17414,8,Residential Building (Apartment / Condo),1.347294,103.941545,
17415,-1,,1.287601,103.837959,
17416,0,Performing Arts Venue,1.354905,103.837015,
17417,6,Food & Drink Shop,1.344237,103.720310,
17418,6,Gift Shop,1.299381,103.853286,
17419,8,Home (private),1.425054,103.839016,
17420,4,Beer Garden,1.286771,103.848598,
17421,2,Asian Restaurant,1.343124,103.870301,
17422,8,Building,1.381362,103.895567,
17423,3,High School,1.293434,103.817859,
17424,2,Hot Dog Joint,1.311187,103.856394,
17425,2,Cupcake Shop,1.291903,103.859724,
17426,8,Home (private),1.377853,103.885401,
17427,6,Gym Pool,1.366571,103.880154,
17428,8,Home (private),1.293989,103.804238,
17429,8,Building,1.318015,103.862555,
17430,8,Building,1.326665,103.712364,
17431,4,Nightclub,1.294985,103.859826,
17432,8,Residential Building (Apartment / Condo),1.378667,103.880603,
17433,8,Housing Development,1.422116,103.834091,
17434,7,Hotel,1.283512,103.860519,
17435,2,Food,1.348766,103.724145,
17436,2,Asian Restaurant,1.338792,103.778582,
17437,2,Chinese Restaurant,1.326749,103.843140,
17438,8,Residential Building (Apartment / Condo),1.368948,103.951429,
17439,6,Cosmetics Shop,1.299378,103.845088,
17440,2,Restaurant,1.305857,103.853756,
17441,2,Japanese Restaurant,1.319589,103.842376,
17442,8,Home (private),1.368476,103.885401,
17443,6,Gaming Cafe,1.301022,103.849651,
17444,6,Cosmetics Shop,1.350054,103.873064,
17445,8,Building,1.386637,103.771747,
17446,2,Chinese Restaurant,1.375096,103.840021,
17447,2,Fast Food Restaurant,1.294151,103.853363,
17448,8,Housing Development,1.349801,103.954059,
17449,2,Dessert Shop,1.303840,103.831875,
17450,8,Residential Building (Apartment / Condo),1.324293,103.903080,
17451,2,Japanese Restaurant,1.280618,103.853263,
17452,6,Miscellaneous Shop,1.303120,103.863744,
17453,6,Gift Shop,1.320113,103.843503,
17454,2,Diner,1.246130,103.841946,
17455,8,Home (private),1.378539,103.769469,
17456,3,Event Space,1.288202,103.836064,
17457,5,Other Great Outdoors,1.313009,103.834105,
17458,3,Parking,1.366317,103.954804,
17459,3,Event Space,1.364454,103.892098,
17460,6,Salon / Barbershop,1.300665,103.855013,
17461,5,Field,1.376926,103.860352,
17462,4,Bar,1.278877,103.843361,
17463,2,Chinese Restaurant,1.325706,103.724915,
17464,6,Clothing Store,1.283815,103.858563,
17465,2,Café,1.293916,103.831916,
17466,2,Dessert Shop,1.308798,103.902972,
17467,3,Medical Center,1.395632,103.873041,
17468,5,Lake,1.361684,103.840912,
17469,8,Home (private),1.434517,103.827423,
17470,2,Diner,1.288870,103.845433,
17471,6,Boutique,1.284403,103.859356,
17472,6,Salon / Barbershop,1.302297,103.837077,
17473,8,Building,1.329881,103.890034,
17474,2,Café,1.283643,103.860686,
17475,5,Pool,1.363351,103.849583,
17476,8,Residential Building (Apartment / Condo),1.354677,103.722301,
17477,4,Cocktail Bar,1.292289,103.841652,
17478,7,Airport Gate,1.358658,103.991132,
17479,2,Asian Restaurant,1.430520,103.790980,
17480,2,Molecular Gastronomy Restaurant,1.299612,103.787342,
17481,8,Home (private),1.311996,103.931801,
17482,5,Neighborhood,1.385253,103.770988,
17483,2,Japanese Restaurant,1.387582,103.869333,
17484,3,Other Event,1.273081,103.836177,
17485,3,School,1.392617,103.893955,
17486,0,Multiplex,1.305646,103.905130,
17487,2,Restaurant,1.304848,103.788083,
17488,2,Coffee Shop,1.294756,103.859254,
17489,8,Housing Development,1.356905,103.842144,
17490,2,Dessert Shop,1.349889,103.873302,
17491,6,Electronics Store,1.352391,103.943928,
17492,-1,,1.358316,103.967005,
17493,5,Lake,1.382873,103.726476,
17494,2,Indian Restaurant,1.307320,103.850959,
17495,3,Event Space,1.280240,103.871269,
17496,2,Coffee Shop,1.306860,103.855002,
17497,2,Seafood Restaurant,1.383242,103.875539,
17498,6,Miscellaneous Shop,1.293390,103.855789,
17499,8,Building,1.350206,103.747544,
